Time,App_Name,Inactivity Duration(s),Keystroke_Count,Speed(ms),Prev_PAM_Val,PAM_Val,example_id
2021-09-10 13:30:00,explorer.exe,4215.14306640625,87,11.006223678588867,0.0,2,349
2021-09-10 14:00:00,explorer.exe,2851.399658203125,434,11.136170387268066,2.0,2,349
2021-09-10 14:30:00,explorer.exe,3369.97119140625,189,8.818828582763672,2.0,2,349
2021-09-10 15:00:00,explorer.exe,2978.3583984375,87,5.6996259689331055,2.0,2,349
2021-09-10 15:30:00,explorer.exe,4593.64990234375,57,10.179137229919434,2.0,2,349
2021-09-10 16:00:00,explorer.exe,4684.515625,197,9.268651008605955,2.0,2,349
2021-09-10 16:30:00,explorer.exe,3410.036376953125,87,6.3771586418151855,2.0,2,349
2021-09-10 17:00:00,explorer.exe,3630.263671875,87,5.44798755645752,2.0,2,349
2021-09-10 13:30:00,brave.exe,6213.80126953125,200,14.127696990966797,0.0,3,350
2021-09-10 14:00:00,brave.exe,6274.20166015625,200,14.50961971282959,3.0,3,350
2021-09-10 14:30:00,brave.exe,5782.35986328125,181,12.92945384979248,3.0,3,350
2021-09-10 15:00:00,msedge.exe,6582.388671875,142,10.896960258483888,3.0,3,350
2021-09-10 15:30:00,explorer.exe,6688.6123046875,189,6.514732360839844,3.0,2,350
2021-09-10 16:00:00,explorer.exe,3459.9560546875,87,4.551322937011719,2.0,2,350
2021-09-10 16:30:00,explorer.exe,2231.1259765625,361,5.137611389160156,2.0,2,350
2021-09-10 17:00:00,explorer.exe,1390.4974365234375,87,2.719965696334839,2.0,2,350
2021-09-10 13:30:00,explorer.exe,3125.508544921875,189,6.710357189178467,0.0,2,351
2021-09-10 14:00:00,explorer.exe,1681.507080078125,87,6.057942390441895,2.0,2,351
2021-09-10 14:30:00,explorer.exe,1708.06005859375,87,5.293037414550781,2.0,2,351
2021-09-10 15:00:00,explorer.exe,2786.087890625,87,3.132150411605835,2.0,2,351
2021-09-10 15:30:00,explorer.exe,3104.44970703125,87,2.5494580268859863,2.0,2,351
2021-09-10 16:00:00,explorer.exe,4068.675537109375,87,2.91816520690918,2.0,2,351
2021-09-10 16:30:00,explorer.exe,4563.73876953125,87,2.647240161895752,2.0,2,351
2021-09-10 17:00:00,explorer.exe,7122.39697265625,87,2.836778163909912,2.0,2,351
2021-09-10 13:30:00,explorer.exe,5602.97021484375,189,9.777303695678713,0.0,2,352
2021-09-10 14:00:00,explorer.exe,3740.12109375,87,5.872431755065918,2.0,2,352
2021-09-10 14:30:00,explorer.exe,2632.942138671875,87,3.882535696029663,2.0,2,352
2021-09-10 15:00:00,explorer.exe,1536.621826171875,87,3.657295942306519,2.0,2,352
2021-09-10 15:30:00,explorer.exe,1333.505859375,87,3.453561305999756,2.0,2,352
2021-09-10 16:00:00,explorer.exe,1867.482177734375,87,6.426133155822754,2.0,2,352
2021-09-10 16:30:00,explorer.exe,2803.30224609375,87,4.785992622375488,2.0,2,352
2021-09-10 17:00:00,explorer.exe,6391.44970703125,87,6.007509708404541,2.0,2,352
2021-09-10 13:30:00,explorer.exe,4456.21240234375,181,10.549128532409668,0.0,1,353
2021-09-10 14:00:00,opera.exe,2595.2392578125,57,12.587307929992676,1.0,2,353
2021-09-10 14:30:00,explorer.exe,2581.833251953125,87,7.287897109985352,2.0,2,353
2021-09-10 15:00:00,explorer.exe,1681.8551025390625,87,3.1062190532684326,2.0,2,353
2021-09-10 15:30:00,explorer.exe,1047.8856201171875,87,3.9054722785949703,2.0,2,353
2021-09-10 16:00:00,explorer.exe,1141.2459716796875,87,3.116558074951172,2.0,2,353
2021-09-10 16:30:00,explorer.exe,1403.0361328125,87,2.745072603225708,2.0,2,353
2021-09-10 17:00:00,explorer.exe,2578.4560546875,87,3.1132619380950928,2.0,2,353
2021-09-10 13:30:00,opera.exe,4749.3935546875,200,12.130041122436523,0.0,3,354
2021-09-10 14:00:00,opera.exe,5715.27099609375,181,14.943099975585938,3.0,3,354
2021-09-10 14:30:00,brave.exe,5908.23095703125,214,13.455056190490724,3.0,3,354
2021-09-10 15:00:00,opera.exe,5906.1982421875,214,11.76300048828125,3.0,3,354
2021-09-10 15:30:00,opera.exe,5167.42626953125,142,11.644882202148438,3.0,1,354
2021-09-10 16:00:00,explorer.exe,3714.017333984375,361,7.313124179840088,1.0,2,354
2021-09-10 16:30:00,explorer.exe,1675.489013671875,87,4.657614707946777,2.0,2,354
2021-09-10 17:00:00,explorer.exe,1399.3985595703125,87,2.956376314163208,2.0,2,354
2021-09-10 13:30:00,explorer.exe,5787.94140625,189,8.286774635314941,0.0,2,355
2021-09-10 14:00:00,explorer.exe,4370.673828125,197,5.27449893951416,2.0,2,355
2021-09-10 14:30:00,explorer.exe,3012.65478515625,361,5.983469486236572,2.0,2,355
2021-09-10 15:00:00,explorer.exe,2184.509521484375,361,11.403193473815918,2.0,2,355
2021-09-10 15:30:00,explorer.exe,1875.871826171875,87,5.017772197723389,2.0,2,355
2021-09-10 16:00:00,explorer.exe,1763.072998046875,87,3.281085729598999,2.0,2,355
2021-09-10 16:30:00,explorer.exe,3175.121337890625,87,2.8732573986053467,2.0,2,355
2021-09-10 17:00:00,explorer.exe,4115.66259765625,87,3.2991888523101807,2.0,2,355
2021-09-10 13:30:00,explorer.exe,3900.174072265625,87,9.15774154663086,0.0,2,356
2021-09-10 14:00:00,explorer.exe,2472.128662109375,87,7.6885576248168945,2.0,2,356
2021-09-10 14:30:00,explorer.exe,1848.6949462890625,434,10.153139114379885,2.0,1,356
2021-09-10 15:00:00,opera.exe,3037.000732421875,181,12.635760307312012,1.0,1,356
2021-09-10 15:30:00,explorer.exe,4353.205078125,181,10.04444694519043,1.0,1,356
2021-09-10 16:00:00,explorer.exe,5165.76513671875,189,6.906894207000732,1.0,2,356
2021-09-10 16:30:00,explorer.exe,3614.93896484375,87,3.760788917541504,2.0,2,356
2021-09-10 17:00:00,explorer.exe,3662.972900390625,87,4.315234661102295,2.0,2,356
2021-09-10 13:30:00,explorer.exe,3885.389892578125,189,7.158296585083008,0.0,1,357
2021-09-10 14:00:00,explorer.exe,2332.064697265625,87,6.803753852844238,1.0,2,357
2021-09-10 14:30:00,explorer.exe,1109.4981689453125,87,4.216321468353272,2.0,2,357
2021-09-10 15:00:00,explorer.exe,1380.1834716796875,87,5.846330165863037,2.0,2,357
2021-09-10 15:30:00,explorer.exe,2311.1220703125,87,4.839325904846191,2.0,2,357
2021-09-10 16:00:00,explorer.exe,1922.668701171875,87,3.107519149780273,2.0,2,357
2021-09-10 16:30:00,explorer.exe,3228.293701171875,87,3.4540066719055176,2.0,2,357
2021-09-10 17:00:00,explorer.exe,1997.509033203125,87,2.9478700160980225,2.0,2,357
2021-09-10 13:30:00,opera.exe,5271.21435546875,214,11.17562198638916,0.0,3,358
2021-09-10 14:00:00,opera.exe,4829.5185546875,200,14.066980361938477,3.0,3,358
2021-09-10 14:30:00,opera.exe,5039.9619140625,109,11.762444496154783,3.0,3,358
2021-09-10 15:00:00,opera.exe,3080.1220703125,181,11.486929893493652,3.0,3,358
2021-09-10 15:30:00,opera.exe,2353.416259765625,200,12.05207061767578,3.0,2,358
2021-09-10 16:00:00,explorer.exe,1935.3621826171875,243,10.555315971374512,2.0,2,358
2021-09-10 16:30:00,explorer.exe,1543.0115966796875,87,10.647412300109863,2.0,2,358
2021-09-10 17:00:00,explorer.exe,996.7901611328124,87,6.968345642089844,2.0,2,358
2021-09-10 13:30:00,opera.exe,4286.4921875,200,13.512517929077148,0.0,2,359
2021-09-10 14:00:00,explorer.exe,3376.92724609375,200,13.999253273010254,2.0,2,359
2021-09-10 14:30:00,explorer.exe,1710.9625244140625,483,11.59244441986084,2.0,2,359
2021-09-10 15:00:00,opera.exe,1546.9158935546875,200,14.640029907226562,2.0,1,359
2021-09-10 15:30:00,opera.exe,2256.719970703125,171,14.044418334960938,1.0,1,359
2021-09-10 16:00:00,opera.exe,3119.24462890625,171,13.956558227539062,1.0,1,359
2021-09-10 16:30:00,opera.exe,3490.591064453125,171,14.424111366271973,1.0,1,359
2021-09-10 17:00:00,opera.exe,3937.00146484375,181,15.012443542480469,1.0,1,359
2021-09-10 13:30:00,brave.exe,6206.09716796875,181,12.596723556518556,0.0,3,360
2021-09-10 14:00:00,brave.exe,6392.34765625,181,12.701452255249023,3.0,3,360
2021-09-10 14:30:00,brave.exe,5477.15234375,267,11.359061241149902,3.0,3,360
2021-09-10 15:00:00,opera.exe,5420.4287109375,200,13.946645736694336,3.0,3,360
2021-09-10 15:30:00,opera.exe,3915.523681640625,820,10.876962661743164,3.0,2,360
2021-09-10 16:00:00,explorer.exe,3307.3671875,87,6.06419849395752,2.0,2,360
2021-09-10 16:30:00,explorer.exe,3038.49560546875,87,4.683988094329834,2.0,2,360
2021-09-10 17:00:00,explorer.exe,1115.0682373046875,87,5.090258121490479,2.0,2,360
2021-09-10 13:30:00,explorer.exe,5516.53857421875,95,10.38568878173828,0.0,2,361
2021-09-10 14:00:00,explorer.exe,3956.1533203125,87,5.666769981384277,2.0,2,361
2021-09-10 14:30:00,explorer.exe,3712.404541015625,243,6.595291614532471,2.0,2,361
2021-09-10 15:00:00,explorer.exe,2531.2529296875,87,4.412566184997559,2.0,2,361
2021-09-10 15:30:00,explorer.exe,2777.819091796875,87,4.950000762939453,2.0,2,361
2021-09-10 16:00:00,explorer.exe,3066.287353515625,87,5.182997703552246,2.0,2,361
2021-09-10 16:30:00,explorer.exe,2747.841796875,87,4.30717658996582,2.0,2,361
2021-09-10 17:00:00,explorer.exe,3300.140869140625,87,10.30019474029541,2.0,2,361
2021-09-10 13:30:00,opera.exe,5114.783203125,181,11.802986145019531,0.0,3,362
2021-09-10 14:00:00,brave.exe,5597.3681640625,181,14.643597602844238,3.0,3,362
2021-09-10 14:30:00,opera.exe,4454.1474609375,181,12.331503868103027,3.0,3,362
2021-09-10 15:00:00,opera.exe,3345.15283203125,200,12.445143699645996,3.0,3,362
2021-09-10 15:30:00,explorer.exe,2728.493408203125,87,8.694162368774414,3.0,2,362
2021-09-10 16:00:00,explorer.exe,2027.0545654296875,87,7.094899654388428,2.0,2,362
2021-09-10 16:30:00,explorer.exe,2524.210205078125,87,6.300286769866943,2.0,2,362
2021-09-10 17:00:00,explorer.exe,1904.1103515625,87,6.516020774841309,2.0,2,362
2021-09-10 13:30:00,explorer.exe,5135.0693359375,87,8.73955249786377,0.0,2,363
2021-09-10 14:00:00,explorer.exe,5625.20068359375,197,9.096964836120604,2.0,2,363
2021-09-10 14:30:00,explorer.exe,4157.23779296875,87,5.721589088439941,2.0,2,363
2021-09-10 15:00:00,explorer.exe,2360.430419921875,87,5.037679672241211,2.0,2,363
2021-09-10 15:30:00,explorer.exe,2351.910400390625,87,3.282959461212158,2.0,2,363
2021-09-10 16:00:00,explorer.exe,2626.795654296875,87,2.8966307640075684,2.0,2,363
2021-09-10 16:30:00,explorer.exe,1817.6099853515625,87,2.57026481628418,2.0,2,363
2021-09-10 17:00:00,explorer.exe,2155.331298828125,87,2.693065404891968,2.0,2,363
2021-09-10 13:30:00,opera.exe,5901.93798828125,181,12.519556045532228,0.0,1,364
2021-09-10 14:00:00,explorer.exe,5144.9677734375,142,12.470483779907228,1.0,2,364
2021-09-10 14:30:00,explorer.exe,4500.42138671875,181,10.201356887817385,2.0,1,364
2021-09-10 15:00:00,opera.exe,5948.6015625,171,12.711468696594238,1.0,2,364
2021-09-10 15:30:00,brave.exe,5872.34130859375,171,12.776693344116213,2.0,3,364
2021-09-10 16:00:00,opera.exe,5034.91943359375,142,11.659109115600586,3.0,3,364
2021-09-10 16:30:00,brave.exe,5752.98291015625,214,11.523185729980469,3.0,3,364
2021-09-10 17:00:00,TextLogger.exe,4744.44384765625,181,12.146690368652344,3.0,3,364
2021-09-10 13:30:00,explorer.exe,4046.19970703125,197,6.265212059020996,0.0,2,365
2021-09-10 14:00:00,explorer.exe,4362.419921875,87,3.617638111114502,2.0,2,365
2021-09-10 14:30:00,explorer.exe,3693.767333984375,87,2.7385928630828857,2.0,2,365
2021-09-10 15:00:00,explorer.exe,3013.13623046875,87,3.1869943141937256,2.0,2,365
2021-09-10 15:30:00,explorer.exe,3207.197998046875,87,2.957944631576538,2.0,2,365
2021-09-10 16:00:00,explorer.exe,2917.72412109375,87,2.8667216300964355,2.0,2,365
2021-09-10 16:30:00,explorer.exe,5621.54638671875,87,3.20942759513855,2.0,2,365
2021-09-10 17:00:00,explorer.exe,4647.712890625,87,2.7455201148986816,2.0,2,365
2021-09-10 13:30:00,explorer.exe,5941.17724609375,142,10.771281242370604,0.0,1,366
2021-09-10 14:00:00,explorer.exe,4610.8408203125,142,9.772745132446287,1.0,2,366
2021-09-10 14:30:00,explorer.exe,4744.0390625,197,8.610506057739258,2.0,2,366
2021-09-10 15:00:00,explorer.exe,3473.963134765625,87,6.671421051025391,2.0,2,366
2021-09-10 15:30:00,explorer.exe,1600.2686767578125,87,5.757287979125977,2.0,2,366
2021-09-10 16:00:00,explorer.exe,1123.5250244140625,87,4.521261215209961,2.0,2,366
2021-09-10 16:30:00,explorer.exe,2073.711669921875,87,4.703105449676514,2.0,2,366
2021-09-10 17:00:00,explorer.exe,1590.18994140625,87,6.569041252136231,2.0,2,366
2021-09-10 13:30:00,explorer.exe,5083.84765625,87,11.327288627624512,0.0,2,367
2021-09-10 14:00:00,explorer.exe,4286.79150390625,87,6.772667407989502,2.0,2,367
2021-09-10 14:30:00,explorer.exe,5051.5283203125,87,7.8806962966918945,2.0,2,367
2021-09-10 15:00:00,explorer.exe,5235.34521484375,87,5.07375431060791,2.0,2,367
2021-09-10 15:30:00,explorer.exe,4916.09814453125,87,6.287240028381348,2.0,2,367
2021-09-10 16:00:00,explorer.exe,1985.7335205078125,87,7.926100730895996,2.0,2,367
2021-09-10 16:30:00,explorer.exe,1937.720458984375,87,3.9340782165527344,2.0,2,367
2021-09-10 17:00:00,explorer.exe,2253.04931640625,87,3.1097772121429443,2.0,2,367
2021-09-10 13:30:00,explorer.exe,3647.943115234375,87,8.555803298950195,0.0,2,368
2021-09-10 14:00:00,explorer.exe,2719.64111328125,87,6.5081892013549805,2.0,2,368
2021-09-10 14:30:00,explorer.exe,2211.295166015625,87,2.96352767944336,2.0,2,368
2021-09-10 15:00:00,explorer.exe,1388.68408203125,87,3.2473881244659424,2.0,2,368
2021-09-10 15:30:00,explorer.exe,769.0338134765625,87,3.624537229537964,2.0,2,368
2021-09-10 16:00:00,explorer.exe,599.7852783203125,87,2.788614511489868,2.0,2,368
2021-09-10 16:30:00,explorer.exe,1345.5947265625,87,3.04259729385376,2.0,2,368
2021-09-10 17:00:00,explorer.exe,3453.78173828125,87,3.823501110076904,2.0,2,368
2021-09-10 13:30:00,explorer.exe,4756.98486328125,197,7.814686298370361,0.0,2,369
2021-09-10 14:00:00,explorer.exe,4091.907958984375,87,5.870842456817627,2.0,2,369
2021-09-10 14:30:00,explorer.exe,2403.844482421875,87,3.735021591186523,2.0,2,369
2021-09-10 15:00:00,explorer.exe,1991.453125,87,2.977858781814575,2.0,2,369
2021-09-10 15:30:00,explorer.exe,1599.12109375,87,2.4309802055358887,2.0,2,369
2021-09-10 16:00:00,explorer.exe,1965.11474609375,87,2.5092875957489014,2.0,2,369
2021-09-10 16:30:00,explorer.exe,1680.338623046875,87,3.25388503074646,2.0,2,369
2021-09-10 17:00:00,explorer.exe,2100.429443359375,87,5.50669002532959,2.0,2,369
2021-09-10 13:30:00,explorer.exe,4887.06298828125,144,11.43130874633789,0.0,1,370
2021-09-10 14:00:00,explorer.exe,4281.43701171875,87,5.289909362792969,1.0,2,370
2021-09-10 14:30:00,explorer.exe,2212.387939453125,87,3.243619441986084,2.0,2,370
2021-09-10 15:00:00,explorer.exe,1202.138427734375,87,2.654818296432495,2.0,2,370
2021-09-10 15:30:00,explorer.exe,708.0952758789062,87,2.4042904376983643,2.0,2,370
2021-09-10 16:00:00,explorer.exe,1627.15673828125,87,2.651892900466919,2.0,2,370
2021-09-10 16:30:00,explorer.exe,2577.013916015625,87,3.0977978706359863,2.0,2,370
2021-09-10 17:00:00,explorer.exe,3007.162353515625,87,3.01801872253418,2.0,2,370
2021-09-10 13:30:00,explorer.exe,6381.38232421875,434,11.86914348602295,0.0,2,371
2021-09-10 14:00:00,explorer.exe,5000.84326171875,323,13.69724178314209,2.0,2,371
2021-09-10 14:30:00,explorer.exe,5788.9169921875,361,10.448973655700684,2.0,2,371
2021-09-10 15:00:00,explorer.exe,6117.01171875,361,7.621609210968018,2.0,2,371
2021-09-10 15:30:00,explorer.exe,4857.5234375,197,7.338390350341797,2.0,2,371
2021-09-10 16:00:00,explorer.exe,5703.02783203125,197,6.08933162689209,2.0,2,371
2021-09-10 16:30:00,explorer.exe,2537.6318359375,87,5.6927876472473145,2.0,2,371
2021-09-10 17:00:00,explorer.exe,1395.1405029296875,87,5.057619094848633,2.0,2,371
2021-09-10 13:30:00,explorer.exe,6553.1513671875,189,9.429115295410156,0.0,2,372
2021-09-10 14:00:00,explorer.exe,5156.8095703125,197,7.474442958831787,2.0,2,372
2021-09-10 14:30:00,opera.exe,5354.1318359375,181,10.97010898590088,2.0,1,372
2021-09-10 15:00:00,explorer.exe,4313.93408203125,197,9.835058212280272,1.0,2,372
2021-09-10 15:30:00,explorer.exe,3864.349609375,87,7.365896224975586,2.0,2,372
2021-09-10 16:00:00,explorer.exe,2234.82421875,87,7.793227672576904,2.0,2,372
2021-09-10 16:30:00,explorer.exe,1245.5911865234375,87,7.52508020401001,2.0,2,372
2021-09-10 17:00:00,explorer.exe,1517.899658203125,434,8.757944107055664,2.0,2,372
2021-09-10 13:30:00,opera.exe,5588.60595703125,214,12.962563514709473,0.0,1,373
2021-09-10 14:00:00,explorer.exe,4475.607421875,483,10.49176025390625,1.0,2,373
2021-09-10 14:30:00,opera.exe,2565.2724609375,200,12.201784133911133,2.0,2,373
2021-09-10 15:00:00,explorer.exe,1835.7003173828125,87,9.27544403076172,2.0,2,373
2021-09-10 15:30:00,explorer.exe,2930.6875,87,6.493287563323975,2.0,2,373
2021-09-10 16:00:00,explorer.exe,3464.867431640625,7,8.994646072387695,2.0,2,373
2021-09-10 16:30:00,explorer.exe,2260.167236328125,87,10.834939002990724,2.0,2,373
2021-09-10 17:00:00,explorer.exe,3081.62939453125,87,10.365432739257812,2.0,2,373
2021-09-10 13:30:00,explorer.exe,3144.818115234375,87,6.621763229370117,0.0,2,374
2021-09-10 14:00:00,explorer.exe,3405.521484375,101,5.478185176849365,2.0,1,374
2021-09-10 14:30:00,explorer.exe,2463.43017578125,87,7.224800109863281,1.0,2,374
2021-09-10 15:00:00,explorer.exe,1797.5823974609375,87,7.1380295753479,2.0,2,374
2021-09-10 15:30:00,explorer.exe,1052.0311279296875,87,3.8297886848449703,2.0,2,374
2021-09-10 16:00:00,explorer.exe,1330.3291015625,87,4.501871585845947,2.0,2,374
2021-09-10 16:30:00,explorer.exe,2203.84716796875,87,4.251804828643799,2.0,2,374
2021-09-10 17:00:00,explorer.exe,1455.0826416015625,87,4.433464527130127,2.0,2,374
2021-09-10 13:30:00,opera.exe,6213.56689453125,200,13.706215858459473,0.0,3,375
2021-09-10 14:00:00,opera.exe,5141.771484375,181,16.044429779052734,3.0,1,375
2021-09-10 14:30:00,opera.exe,3132.849365234375,144,10.815935134887695,1.0,2,375
2021-09-10 15:00:00,explorer.exe,2399.24365234375,87,8.445758819580078,2.0,2,375
2021-09-10 15:30:00,explorer.exe,2071.624267578125,87,6.917839050292969,2.0,2,375
2021-09-10 16:00:00,explorer.exe,1663.4202880859375,87,5.617218017578125,2.0,2,375
2021-09-10 16:30:00,explorer.exe,3230.213134765625,87,4.707920074462891,2.0,2,375
2021-09-10 17:00:00,explorer.exe,2695.2890625,87,5.6596879959106445,2.0,2,375
2021-09-10 13:30:00,explorer.exe,6742.146484375,189,8.414506912231445,0.0,2,376
2021-09-10 14:00:00,explorer.exe,4215.4912109375,87,3.891936779022217,2.0,2,376
2021-09-10 14:30:00,explorer.exe,3252.82421875,87,3.087003707885742,2.0,2,376
2021-09-10 15:00:00,explorer.exe,3459.93115234375,87,2.516362428665161,2.0,2,376
2021-09-10 15:30:00,explorer.exe,4756.43701171875,87,2.4254345893859863,2.0,2,376
2021-09-10 16:00:00,explorer.exe,3372.48876953125,87,2.389692068099976,2.0,2,376
2021-09-10 16:30:00,explorer.exe,2404.182373046875,87,2.3322463035583496,2.0,2,376
2021-09-10 17:00:00,explorer.exe,4174.1787109375,87,2.3847880363464355,2.0,2,376
2021-09-10 13:30:00,explorer.exe,4498.9111328125,189,8.934979438781738,0.0,3,377
2021-09-10 14:00:00,explorer.exe,3767.907958984375,434,9.13848114013672,3.0,2,377
2021-09-10 14:30:00,explorer.exe,2070.598876953125,87,7.861577033996582,2.0,2,377
2021-09-10 15:00:00,explorer.exe,3390.83447265625,434,9.9125394821167,2.0,2,377
2021-09-10 15:30:00,explorer.exe,1830.712646484375,87,8.35161304473877,2.0,2,377
2021-09-10 16:00:00,explorer.exe,2260.600341796875,87,5.734992980957031,2.0,2,377
2021-09-10 16:30:00,explorer.exe,3178.409423828125,57,12.166739463806152,2.0,2,377
2021-09-10 17:00:00,explorer.exe,3380.690185546875,57,12.97694969177246,2.0,2,377
2021-09-10 13:30:00,explorer.exe,4627.33984375,87,8.971353530883789,0.0,2,378
2021-09-10 14:00:00,explorer.exe,5147.142578125,142,7.8642120361328125,2.0,1,378
2021-09-10 14:30:00,explorer.exe,2499.23486328125,87,5.3074140548706055,1.0,2,378
2021-09-10 15:00:00,explorer.exe,2174.18603515625,87,4.981669425964356,2.0,2,378
2021-09-10 15:30:00,explorer.exe,2356.156494140625,87,4.536110877990723,2.0,2,378
2021-09-10 16:00:00,explorer.exe,1703.858154296875,87,4.824007034301758,2.0,2,378
2021-09-10 16:30:00,explorer.exe,3309.203125,87,5.328646659851074,2.0,2,378
2021-09-10 17:00:00,explorer.exe,1732.0946044921875,87,9.931957244873049,2.0,2,378
2021-09-10 13:30:00,explorer.exe,6711.8486328125,200,11.623640060424805,0.0,2,379
2021-09-10 14:00:00,explorer.exe,5345.89501953125,101,6.280162811279297,2.0,2,379
2021-09-10 14:30:00,explorer.exe,5116.328125,101,5.615814208984375,2.0,2,379
2021-09-10 15:00:00,explorer.exe,5350.46484375,101,6.396303653717041,2.0,2,379
2021-09-10 15:30:00,explorer.exe,5328.5908203125,87,6.265969276428223,2.0,2,379
2021-09-10 16:00:00,explorer.exe,3743.185302734375,87,5.04885196685791,2.0,2,379
2021-09-10 16:30:00,explorer.exe,4778.89208984375,87,4.333380699157715,2.0,2,379
2021-09-10 17:00:00,explorer.exe,2679.29736328125,87,5.735564231872559,2.0,2,379
2021-09-10 13:30:00,explorer.exe,4002.58349609375,820,8.135387420654297,0.0,2,380
2021-09-10 14:00:00,explorer.exe,2353.50146484375,87,5.202313423156738,2.0,2,380
2021-09-10 14:30:00,explorer.exe,1812.30029296875,87,4.434709548950195,2.0,2,380
2021-09-10 15:00:00,explorer.exe,862.554931640625,87,3.015761613845825,2.0,2,380
2021-09-10 15:30:00,explorer.exe,636.9044189453125,87,2.8263676166534424,2.0,2,380
2021-09-10 16:00:00,explorer.exe,1385.40283203125,87,2.629916191101074,2.0,2,380
2021-09-10 16:30:00,explorer.exe,1999.26513671875,87,2.443933725357056,2.0,2,380
2021-09-10 17:00:00,explorer.exe,2290.161376953125,87,2.6616997718811035,2.0,2,380
2021-09-10 13:30:00,opera.exe,6107.873046875,181,11.035350799560549,0.0,1,381
2021-09-10 14:00:00,explorer.exe,3977.419677734375,87,9.944049835205078,1.0,2,381
2021-09-10 14:30:00,explorer.exe,1202.842041015625,87,6.992390155792236,2.0,2,381
2021-09-10 15:00:00,explorer.exe,1614.1322021484375,87,6.416499614715576,2.0,2,381
2021-09-10 15:30:00,explorer.exe,1070.9647216796875,87,7.138236999511719,2.0,2,381
2021-09-10 16:00:00,explorer.exe,2354.813232421875,87,4.579310417175293,2.0,2,381
2021-09-10 16:30:00,explorer.exe,1950.9127197265625,87,4.905409812927246,2.0,2,381
2021-09-10 17:00:00,explorer.exe,1356.2342529296875,87,7.332755088806152,2.0,2,381
2021-09-10 13:30:00,opera.exe,4582.2861328125,214,10.183222770690918,0.0,3,382
2021-09-10 14:00:00,explorer.exe,2571.3720703125,434,7.200958251953125,3.0,2,382
2021-09-10 14:30:00,explorer.exe,2220.480224609375,87,5.648845195770264,2.0,2,382
2021-09-10 15:00:00,explorer.exe,2396.4775390625,87,3.986242532730103,2.0,2,382
2021-09-10 15:30:00,explorer.exe,1948.7462158203125,87,2.673257112503052,2.0,2,382
2021-09-10 16:00:00,explorer.exe,2440.814453125,87,2.556465148925781,2.0,2,382
2021-09-10 16:30:00,explorer.exe,2377.24755859375,87,2.4591541290283203,2.0,2,382
2021-09-10 17:00:00,explorer.exe,2876.209716796875,87,2.6232707500457764,2.0,2,382
2021-09-10 13:30:00,explorer.exe,5235.8779296875,189,9.995765686035156,0.0,1,383
2021-09-10 14:00:00,explorer.exe,2828.6982421875,87,5.739880561828613,1.0,2,383
2021-09-10 14:30:00,explorer.exe,1497.1693115234375,87,6.783809661865234,2.0,2,383
2021-09-10 15:00:00,explorer.exe,1110.6788330078125,87,8.425187110900879,2.0,1,383
2021-09-10 15:30:00,explorer.exe,1297.644775390625,87,6.6186957359313965,1.0,1,383
2021-09-10 16:00:00,explorer.exe,1214.4759521484375,87,8.380789756774902,1.0,1,383
2021-09-10 16:30:00,opera.exe,1802.7520751953125,181,10.56726360321045,1.0,1,383
2021-09-10 17:00:00,opera.exe,3195.4921875,181,14.986184120178224,1.0,1,383
2021-09-10 13:30:00,opera.exe,4958.14501953125,181,12.738420486450195,0.0,3,384
2021-09-10 14:00:00,opera.exe,3549.266845703125,214,11.287557601928713,3.0,3,384
2021-09-10 14:30:00,opera.exe,3524.26513671875,214,11.84890842437744,3.0,3,384
2021-09-10 15:00:00,opera.exe,3644.597900390625,189,11.114452362060549,3.0,3,384
2021-09-10 15:30:00,explorer.exe,3615.781494140625,434,7.673463821411133,3.0,2,384
2021-09-10 16:00:00,explorer.exe,2619.240966796875,87,5.515430927276611,2.0,2,384
2021-09-10 16:30:00,explorer.exe,2597.371337890625,323,7.208460807800293,2.0,2,384
2021-09-10 17:00:00,explorer.exe,1956.9661865234373,87,6.604349136352539,2.0,2,384
2021-09-10 13:30:00,explorer.exe,5197.9541015625,189,9.123701095581056,0.0,3,385
2021-09-10 14:00:00,explorer.exe,3767.19580078125,189,7.999028205871582,3.0,2,385
2021-09-10 14:30:00,explorer.exe,1841.3048095703125,87,6.709229469299316,2.0,2,385
2021-09-10 15:00:00,explorer.exe,1467.13720703125,87,5.3429718017578125,2.0,2,385
2021-09-10 15:30:00,explorer.exe,2985.30419921875,87,6.141726016998291,2.0,2,385
2021-09-10 16:00:00,explorer.exe,991.9481201171876,87,4.998931884765625,2.0,2,385
2021-09-10 16:30:00,explorer.exe,1376.1441650390625,87,4.855613708496094,2.0,2,385
2021-09-10 17:00:00,explorer.exe,1188.703857421875,87,8.349023818969727,2.0,2,385
2021-09-10 13:30:00,opera.exe,5536.58154296875,214,12.849522590637209,0.0,3,386
2021-09-10 14:00:00,opera.exe,5398.43408203125,200,14.43109893798828,3.0,3,386
2021-09-10 14:30:00,brave.exe,5065.55712890625,181,14.24775505065918,3.0,3,386
2021-09-10 15:00:00,opera.exe,4299.908203125,181,11.453227996826172,3.0,3,386
2021-09-10 15:30:00,explorer.exe,2908.391357421875,87,11.902612686157228,3.0,2,386
2021-09-10 16:00:00,explorer.exe,2918.4541015625,87,8.729351997375488,2.0,2,386
2021-09-10 16:30:00,explorer.exe,1946.122802734375,87,9.038314819335938,2.0,2,386
